Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-AK-3461-01	0.0112737195054027	0	0.00438017970012973	0.119744081171476	0	0.270788769627865	0	0	0.00849591296298197	0.0572363156435936	0	0.103699283679243	0.113653079472531	0.00311881874868951	0.0930950205689522	0.0889057327906923	0.024816505330715	0	0.0980769400188578	0	0	0.00271564077887076	0.117	0.113878297731115	1.0602703191578
TCGA-B0-4821-01	0	0	0.0258514697387033	0.239355109271306	0	0.122354362651217	0	0.035003558357884	0.0484440865947657	0.0169354078691879	0	0.0640669614529503	0	0.323744904157505	0.0590457220142479	0.0467480708372565	0	0	0.0184503470549764	0	0	0	0	0.495778115610867	0.868159305441776
TCGA-B0-4843-01	0.0195136728275773	0	0	0.0311044618422984	0	0.260469333594527	0	0	0.0819851237393682	0	0.055082350406885	0.0172927384669742	0.0419691204710739	0.235816051695734	0.0494271736150865	0.167250999107843	0	0	0.0270249193168624	0.0070019212315792	0	0.00606213368419053	0.016	0.233477360414882	0.999301518631779
TCGA-B2-3924-01	0.0143614776253609	0	0.00141936984229922	0.120806840320151	0	0.267176005301424	0	0.00925939885677792	0	0.153036513858741	0	0.0187992026036904	0	0	0.174028941654269	0.20892399530354	0	0	0.0321882546337464	0	0	0	0.00700000000000001	0.278796647175357	0.994985501040236
TCGA-CZ-4863-01	0	0	0.00427419019357834	0.506155122093173	0	0	0.000316486458197223	0.0191432345233963	0.00691823549871609	0.163759843390026	0	0.0543245035707226	0.0354874148672261	0	0.0569574606586915	0.100700351948866	0.0102682527918681	0	0.0414919300914612	0	0	0.000202973914077331	0.003	0.409412351339627	0.938778276832388
TCGA-B0-5690-01	0.0664421201476929	0	0	0.0567000855236548	0	0.193008144448616	0.00182590079678323	0	0.0580971302962707	0	0.0450590295543827	0.0382161990741363	0.113339260350143	0.0620806539208718	0.103824903125682	0.160286095192596	0.00663791545546804	0	0.0944825621137027	0	0	0	0.013	0.239052364758161	0.987237532409759
TCGA-B8-5549-01	0	0	0.0060409074619028	0.402580314485274	0	0.0459600821429424	0	0.00131512313906148	0.0215477554398513	0.130346235070533	0	0.036735619362262	0.0443637835278253	0.000428853699874899	0.0864540126343502	0.178948815957794	0	0	0.0320257288994873	0	0	0.0132527681788421	0.00900000000000001	0.270586009487232	1.00415205496738
TCGA-CJ-5680-01	0	0.00401290330050451	0	0.134722106348706	0	0.182551633320623	0	0	0.00177749449051769	0	0	0.0465022110711889	0.187604605766086	0	0.057625728894468	0.281344129143847	0.000156562365588655	0	0.077207145050413	0	0	0.0264954802480577	0.08	0.135526319128685	1.03742227691655
TCGA-GK-A6C7-01	0.00393843368491137	0	0.0206310661684423	0.173568681725633	0	0.205339565162579	0	0.00750597696235232	0.000982172037691682	0	0.0811722469088894	0.0638707635224588	0.0833628907568002	0	0.0953400757280967	0.139885783996523	0.0215681105853177	0	0.102834232760305	0	0	0	0.033	0.186981063169545	1.02268099309999
TCGA-A3-3380-01	0.0320432429629525	0	0.0118963624303182	0.112435843575407	0	0.211236200104056	0.0226061460836372	0	0	0	0.076180372220364	0	0.017517281973728	0.00720232567146564	0.0707829129199867	0.354433097843032	0.00121296235964866	0.00229424477839835	0.0667973640659297	0	0	0.0133616430110766	0.00700000000000001	0.295193999594364	0.965424838187082
TCGA-CJ-4634-01	0.0247690637210825	0	0	0.103013028266755	0	0.191833730062838	0	0	0.0220681866121742	0	0.0193673343625044	0.00817399148887547	0.117702216544506	0.0097816410486635	0.0480365323543947	0.355004715031485	0.000484021136707945	0	0.0997655393700137	0	0	0	0.047	0.163605907226636	1.022260268891
TCGA-BP-4960-01	0.00534264575189096	0	0.0157416772849289	0.0838473463104405	0	0.208467896013936	0	0.0129012736678113	0.0161810991960945	0.053821414370711	0.00864103044706744	0.0224416630818274	0.123977050678142	0.177559224880124	0.0669158858239906	0.181251565136404	0	0	0	0.0203220956538358	0	0.00258813170279484	0.002	0.441360238059768	0.896725377198398
TCGA-B0-5696-01	0.0287501332934031	0	0.0214602006189689	0.26546515642678	0	0.095160763800207	0	0.00237535596981334	0.0146518021025558	0.00639009230469033	0	0.0396693317435547	0.120516097377926	0	0.113843300100098	0.215456722690773	0.00490387753308778	0	0.0710955355267612	0	0	0.00026163051138096	0.027	0.199930697903743	1.01155815196113
TCGA-B8-4146-01	0.00530539732672884	0	0.0103763101575094	0.114267458994796	0	0.212063965404264	0.0224181882900584	0.0319670380091533	0	0	0	0.0912961859039817	0.0174002266157073	0.0327956512259454	0.140675474500054	0.138691200210869	0.00671833757635122	0.00811997033763644	0.154385354505516	0	0.00740101859024392	0.00611822235118412	0.011	0.248469226241595	0.993691905406441
TCGA-BP-4354-01	0	0	0	0.054210011403359	0	0.168721537118176	0.0138879240042797	0	0	0.0232799757159563	0	0	0.131355517320813	0.0500021035911635	0.0770857836642933	0.362936517823931	0	0	0.0053157335466088	0	0	0.113204895811419	0	0.561596432593518	0.828733066620831
TCGA-B8-A54K-01	0.0879404901600961	0	0.012105821850932	0.0186918056122515	0	0.273359002940022	0	0	0.0664873238806954	0	0.00601623299276268	0.0850682400939965	0.0700178251292748	0.0737886136938805	0.0308961692418354	0.0485691691206678	0	0.00214106075014728	0.221518649855026	0	0	0.00339959467841199	0.713	0.00733316499471892	1.08618865413412
TCGA-BP-5189-01	0.00510575465384935	0	0.00483265123590679	0.0317843907688699	0	0.263842142302691	0.00183677509976565	0	0.0285489092117345	0	0.0378041068833305	0	0.206043181318601	0.000304405305861035	0.0957024065019303	0.204247124322407	0.000878338022293789	0	0.0988596086974483	0	0	0.0202102056753108	0.00700000000000001	0.277439614622202	0.97239049717057
TCGA-B0-4819-01	0.0108650696010863	0	0.0489665833421171	0.399688098782494	0	0.118115876322227	0.00304682939122179	0.0302742574366149	0.0120881751136704	0.0734776309649192	0	0.106517368507272	0	0.00520659755937063	0.083276307324701	0.0571437442286039	0.0172431733751864	0	0.0297625515746656	0	0.00363891464706724	0.000688821828783013	0	0.555311001260895	0.832465081367605
TCGA-CJ-4889-01	0.0420613543822077	0.0251102380615968	0.167221295407789	0.132990328429429	0	0.210614227060119	0	0	0.0183929731318535	0.01641573905262	0	0.044804864342989	0.00723095441346269	0	0.112345136593087	0.153817218451609	0.0289516024040244	0	0.0377008841837094	0	0	0.00234318408550329	0.001	0.468210405816743	0.884358892224627
TCGA-CW-6090-01	0.0307987557458601	0	0.017503269903271	0.166364789025469	0	0.114396113313017	0.00145396640789682	0.000567249794306206	0.0200312640014843	0.0229580692111461	0	0.00139633577166715	0.0256924468495294	0.107375187336983	0.0438866991725677	0.402060590984303	0	0	0.039924523065555	0	0	0.00559073941694393	0	0.505989803054476	0.862466709563959
TCGA-B2-5641-01	0	0	0.0037383208773597	0.429201296185309	0	0	0	0.030269128994227	0.0603625956163635	0.115473411736432	0	0.033914267414048	0.0584724507878569	0	0.0618771905048334	0.170479134586838	0.000439011627253251	0	0.0325877425359594	0	0	0.00318544913351964	0.001	0.455065099365877	0.895379716281026
TCGA-B2-5639-01	0	0.00837325758835662	0.0482472846415346	0.0837941215980554	0	0.231296558426302	0	0	0.087597687569513	0	0	0.0310577749922458	0.116571578539377	0	0.0904040158701318	0.188996456785546	0.0806222956331435	0	0.0264231338864475	0	0	0.00661583446934709	0.032	0.194915386219024	1.00482194146241
TCGA-BP-4782-01	0.0015874128421963	0	0.00579248567854406	0.238602306946377	0	0.0834824007653421	0.00132047045969864	0.00994990044346159	0.0179373899708544	0.055762768600838	0	0.0539065262632598	0.00798743765045275	0.0822647912982467	0.0746760132047405	0.29790460019733	0.00657002721307711	0	0.0587275820510762	0	0	0.00352788641450459	0.004	0.379843538521435	0.929630655198597
TCGA-BP-4768-01	0.00454411226109434	0	0.00390345317238249	0.201998097182692	0	0.0432178978960526	0.00151196361719428	0.0145907576886921	0.0859504044934768	0	0	0.0515087663068228	0.0550672025210006	0.192488472383384	0.0139443213557119	0.272602567999288	0	0.0103919737771568	0.0433720407120263	0	0	0.00490796863302559	0.157	0.0992860706856763	1.06261447656873
TCGA-BP-4766-01	0.00536153795670254	0	0.0106063710214566	0.0250049035519887	0	0.116850820412172	0	0	0	0	0.0377239049882559	0.0689643197060823	0.232804475316257	0.0583174754919761	0.0185418194627033	0.341816476966578	0	0	0	0.0507737784119504	0	0.0332341167138767	0.046	0.164420034944536	1.04083225490989
TCGA-B0-4703-01	0	0	0.0114844337621234	0.252641786408891	0	0.155839144214314	0.00953829362350176	0.0290950658086195	0.0298813589572984	0.0527461579608921	0	0.00679294590272175	0.0274478266604003	0.0422883459867166	0.118255947561039	0.22837822126886	0	0	0.0356104718846225	0	0	0	0.00600000000000001	0.322468222054009	0.960009740183199
TCGA-CJ-4638-01	0	0	0.0976590978355419	0.230637847070227	0	0.118974868036864	0	0.0150896219457684	0.134897528671445	0.00351606196797432	0	0.106192395036612	0.0202787014670131	0.0409848369206768	0.0544887642334289	0.114129273462951	0.00891456702688839	0	0.0542364363246095	0	0	0	0.104	0.120685205670144	1.05302083894433
TCGA-B0-5077-01	0.00762173589928472	0	0.0222086781570242	0.0929888593783878	0	0.0845186488662599	0	0.0274139228944565	0.0455695201341316	0.0314825124426069	0	0.0747809974546277	0	0.251482789738704	0.0812889733534519	0.177010567608364	0.00457869580094378	0	0.0990540982717571	0	0	0	0.00600000000000001	0.333267532885139	0.952733357545812
TCGA-B0-4847-01	0	0	0.00930841678406322	0.370728408715786	0	0.0933780619547132	0.000324424730680336	0.0549447810870565	0.103249615157396	0.074582015957702	0	0.0581071842891034	0.04923489079478	0	0.0613376042137512	0.0771644892187069	0.0150743964168934	0	0.0325657106793679	0	0	0	0.002	0.420012926957873	0.918754681069431
TCGA-B0-5119-01	0	0	0	0.503753513176918	0	0	0	0.0164944595542062	0.0195103435488041	0.0477169525620593	0	0.0374462143780335	0.0604676652279435	0	0.0669952393448291	0.2007353099361	0	0	0.0436050308786993	0	0	0.00327527139240672	0.15	0.101766737790379	1.0891806281482
TCGA-BP-4174-01	0.00826782083507845	0	0.00882321070963751	0.10776318300468	0	0.165929222457235	0.00633576839490301	0	0.0347140986481282	0.0902853401751258	0	0.0248651025274601	0.025802284412259	0.0319070402416899	0.103440145057702	0.232133060842556	0.0275032652285395	0	0.107445052129648	0	0.00476113603179968	0.0200242693035565	0.00600000000000001	0.335935573460133	0.946928807700042
TCGA-A3-3329-01	0.0178540775988067	0	0.00576370996821662	0.161162951904791	0	0.201306911087753	0	0.0298455591307019	0.0129322277968484	0.0239185628424479	0	0.0118718282251247	0.0736955062662661	0	0.144916182324528	0.272311826877061	0	0	0.0414203140199426	0	0	0.00300034195751294	0.00700000000000001	0.29212238501534	0.972878274476028
TCGA-B8-5162-01	0	0	0.174229018216978	0.277296125225029	0	0.0613482658639674	0.0170004783598868	0.00428275422252289	0.0108768466046332	0.037708200126893	0	0.005185717023651	0.0887974131159332	0.0308104424005097	0.0585029022473969	0.228404706374229	0	0	0.00555713021836962	0	0	0	0	0.591135565602552	0.824656031937763
TCGA-CJ-5683-01	0.0460794006898803	0	0.0337304289894072	0.202159355406259	0	0.215432526971571	0	0.00136193842758968	0	0	0.0158895269335118	0.0286630803639023	0.10330246565856	0.0258972475729368	0.0571969640811682	0.238912190523678	0	0	0.0289294326774159	0	0.00244544170412086	0	0.737	0.0050521185799616	1.08967722585577
TCGA-BP-4176-01	0.00791973699738524	0	0.0373955834348599	0	0	0.21246611124503	0.019884962236501	0	0.0301007135895091	0	0.0388154783743393	0	0.031320287710871	0.208601084622521	0.00483977504313216	0.30104105274954	0.00441075556759707	0.0330535844776152	0	0.017179121321772	0.014760854458768	0.0382108981705585	0.003	0.393317735772883	0.922604380529372
TCGA-B0-5705-01	0	0	0.0233000656301765	0.326440647050052	0	0.127029898387053	0	0.0171792784180166	0.0475585379388877	0.0333912786556061	0	0.0163758637457194	0.077428996476928	0	0.0814380311333093	0.18857594914306	0.0169420723776618	0	0.03870079994687	0	0	0.00563858109665914	0.179	0.0944948982464542	1.06734072198573
TCGA-CJ-4920-01	0.025008944687907	0	0.00845438326817723	0.0700364623952404	0	0.242188883372031	0	0.0283514594464337	0.0435140846341513	0	0.0404442052340059	0.0161610827295164	0.108789561935578	0.0719450161918263	0.0642154407736117	0.270621026954986	0	0	0.0102694483765355	0	0	0	0.016	0.231106997024432	0.994926644357613
TCGA-B0-4834-01	0.10621460495365	0	0	0.147100924808745	0	0.225336530559184	0	0	0	0	0.0448401978179886	0.0495251673127582	0.0446238201389476	0	0.0474466584535416	0.236644016225995	0	0	0.0982680797291898	0	0	0	0.846	-0.00985724135649992	1.0950941622439
TCGA-CJ-4888-01	0	0.00177545564747927	0.0678861265473888	0.440196071145093	0	0	0.0634785086744691	0.00659337516291131	0.0303823750929069	0.0525310329610923	0	0.00580101541509671	0.0470374050987145	0.0609175417983803	0.0800854440387389	0.0908275069656035	0.0213978931933661	0	0.0197533081992472	0	0	0.0113369400595125	0	0.491107762696346	0.870240757592408
TCGA-B8-5545-01	0.0178461833922995	0	0.0129155131803602	0.0784265932291247	0	0.186347089362333	0.00697092629273443	0	0.0189707759411964	0.0301874481472544	0	0.015591488783188	0.0607489238881467	0.0116405195554626	0.083242922062922	0.372885716966805	0.0130957393668154	0	0.083514089770524	0	0	0.00761607006083332	0.004	0.382674228107599	0.924883723154879
TCGA-CW-5585-01	0.0115512094835472	0	0.000797503907302277	0.0730098040387661	0	0.282208913116985	0	0	0.0603528729377682	0	0	0.115508554687442	0.116924109381915	0	0.0580172742378725	0.197320510123389	0	0.00473794039892745	0.0705633056890616	0	0	0.00900800199702209	0.776	-0.000203790483213401	1.09988326987518
TCGA-B8-4619-01	0.0558049202882999	0	0.0480985954425812	0	0	0.211580696275206	0	0.00200223617933701	0.025478853048014	0.0539588527392929	0	0.0347800681772648	0.0379596962757526	0.0438882141165146	0.0690120872707457	0.227977136903091	0	0.0033678779509063	0.183396568391652	0	0	0.00269419694134211	0.532	0.0290369903174728	1.06655740497894
TCGA-G6-A8L6-01	0	0.00528334229383703	0.0148209459557604	0.136171667876919	0	0.253975216640799	0	0	0.0548537945333501	0	0.0472175003021938	0.00923479165799419	0.214762366809441	0.0129531486003244	0.0636356120975019	0.16583404683178	0	0	0.0212575664001001	0	0	0	0.00700000000000001	0.281274912246616	0.973894969112678
TCGA-CJ-4887-01	0	0	0.004677028754814	0.439925920642981	0	0.0204599773891924	0	0.0279125644246106	0.0364243823004591	0.0322021682957795	0	0.0535890783898298	0.0687664220005892	0	0.0826201877118041	0.210430672798332	0.00520444548152763	0	0.0177871518100802	0	0	0	0.001	0.468570301772558	0.885152711357318
TCGA-BP-4164-01	0.00718983511991501	0	0.0217703630402866	0.041658547666006	0	0.286398046945091	0	0.00548322375538559	0.059122234255013	0.0591362078849806	0	0.0585123556372691	0.073773230633363	0	0.146331451916853	0.163200966657657	0.0033529901430593	0.0053139151107852	0.054332550528232	0	0	0.0144240807061036	0.105	0.119952542531057	1.05413730109366
TCGA-BP-4332-01	0.008130996212845	0	0.00620325550013411	0.0313240428446413	0	0.136953635236497	0	0	0.000540023911110083	0	0.0122991024188589	0.075668463146229	0.054796083050473	0.10930053162047	0.0374231513087728	0.388127508668631	0.00678529374602819	0	0.13244791233531	0	0	0	0.011	0.252463374971486	0.99173733775832
TCGA-A3-3346-01	0.0030642818664223	0	0	0.125974561139684	0	0.179600704166042	0.0382984968509421	0.0172698939302455	0.0338776813271992	0.00404601976571838	0.0127939059583154	0.00510643229500469	0.0267204735710688	0.134927359295902	0.0867321586638548	0.253322743424444	0.00293477981982965	0	0.0243406218680119	0	0	0.0509898860573151	0.004	0.359860297025242	0.937332943949653
TCGA-BP-5195-01	0.0169657790944452	0	0.00842063099122505	0.123406558919263	0	0.231320111802432	0	0.0021298943771833	0.0383849745647651	0	0.0374242635312649	0.00643904606964318	0.138666788865466	0	0.0835849469938963	0.266011010205516	0	0	0.036775247436474	0	0	0.0104707471484258	0.011	0.252167336040841	0.985355890163201
TCGA-A3-3320-01	0.0180189411445309	0	0.00884183641474726	0.0927788043115779	0	0.339621453756302	0	0	0	0.00868252299106517	0.00764524764552593	0.0172258495932791	0.0420655230929322	0	0.135282216134487	0.256800616646707	0.0115653323330395	0	0	0.0261121465744072	0	0.0353595093613986	0.16	0.0986979207032016	1.06424363642473
TCGA-B0-4690-01	0.0165753041052677	0	0.0144980976122842	0.233060537269745	0	0.115436266030015	0.0435157677613651	0.0185728491887401	0.0168244161460821	0.0327335203412929	0	0.0384916382215345	0.09729236160996	0	0.103112689765284	0.19846227196487	0.00466177949439592	0	0.0270279754170876	0	0	0.0397345250720754	0.004	0.372301482252759	0.931640963757523
TCGA-BP-4355-01	0.00677774914433429	0	0.0138261844488421	0.0528006751727974	0	0.211323835851516	0	0	0.0436187684696238	0	0	0.0586406331553109	0.115220096906649	0	0.0742053993693232	0.318005678634782	0	0	0.105580978846822	0	0	0	0.089	0.129309088288026	1.03584010030904
TCGA-A3-3343-01	0.00447252526265459	0	0.00873560389813123	0.0808234301077871	0	0.302893167117766	0.00459577839606704	0	0	0	0.0880124345961121	0	0.126350348954838	0.0195992243424181	0.0974265338893578	0.199812877153398	0.0380224797052037	0.00424942511921573	0.0221831546332473	0	0	0.00282301682380238	0.004	0.365113930330803	0.933840154859223
TCGA-AK-3465-01	0.0802118189003171	0	0.0089364947313281	0.00969099143344991	0	0.262734869826871	0	0	0	0	0.0328000902582041	0.0396712592907851	0.0434715226460239	0.0143901434564558	0.10638752430202	0.162790869778604	0.121991624202427	0	0.0974535842034483	0	0.0194692069700661	0	0.148	0.103324226500253	1.03906638808516
TCGA-B2-4098-01	0.0305968612816753	0	0.100821054419964	0.0220342200930646	0	0.0566764058829493	0.00844275028712467	0.0158239582740522	0.00832537287790338	0.0162457551153631	0	0.0187362179216069	0	0.29941212841214	0.0336867880838041	0.329853946273533	0	0	0.0213515273595526	0	0	0.0379930137172663	0	0.4838830287519	0.875858590761504
TCGA-CZ-5469-01	0	0	0	0.134814151222266	0	0.149420229455115	0	0	0.0603394379378086	0.0266516297013409	0	0.0435265826787984	0.0210380353998741	0.132811600864545	0.0378535255763324	0.344342458474005	0.00381710555918376	0	0.045385243130731	0	0	0	0.237	0.0797342844192962	1.07158851994088
TCGA-AK-3425-01	0.00546296037013841	0	0.02247035235697	0.280359959423687	0	0.0125161158631532	0.00680101668413977	0.0131117133784221	0.0327488027123517	0.0501412621112636	0	0.0428491497669595	0	0.115711399374111	0.0809978359084952	0.273140801145955	0.0019710130739474	0	0.0451016862793404	0	0	0.0166159315510653	0	0.50459010421335	0.862910725730093
TCGA-BP-5200-01	0.0334784005817183	0	0.0109748918904573	0.25837234102117	0	0.096595207020509	0	0.0322446199759408	0.0165898077248628	0.0659153570917364	0	0.101766075883619	0.0276526965556175	0.0458936754513412	0.0695717474772336	0.182142412032729	0.00451285508204419	0	0	0.0312773424670185	0	0.0230125697440031	0.0620000000000001	0.147619689561679	1.05401646327147
TCGA-CJ-5682-01	0.0139460192998903	0	0.0217305073811384	0.2381870074052	0	0.212484985911501	0	0	0.0136333014514851	0	0.0297032186700634	0.0725745843274439	0.0548238511436338	0	0.124360409511873	0.11668663549837	0.0120645580166009	0	0.0884613161503316	0	0	0.00134360523246827	0.01	0.262245588572585	0.993232907877262
TCGA-AK-3456-01	0.0406176609202178	0	0.00952662121331804	0.0317563640374001	0	0.102005174535052	0.00183027321105977	0	0.00795358640192353	0	0.0153103266942109	0.00458359328206598	0.0383833077801482	0.0872357581555352	0.0204778527329544	0.511663423668115	0.0614889846199222	0	0.0446342325433815	0	0	0.022532840204695	0.00700000000000001	0.293272397643596	0.981438377609435
TCGA-AS-3778-01	0.00245863689506048	0	0.00295174768702508	0.140507978244871	0	0.226004606171946	0.0101420353279833	0	0	0	0.032911372045392	0	0.079133146736551	0	0.142775757829214	0.299525990464041	0	0	0.059376997400472	0	0	0.00421173119744411	0.015	0.23644798933695	0.998663397279423
TCGA-BP-5006-01	0.0322478338316044	0	0	0.0767153755945318	0	0.191052863746121	0	0	0.0102037278712664	0.00475935131250473	0.0563244538112568	0.0424020656768639	0.120320537521377	0	0.0596210604197824	0.302911688015499	0.0862979598965232	0	0.0063130399625887	0.000811055337744271	0.00177682726920682	0.00824215973312984	0.088	0.130210266401729	1.03981999307208
TCGA-BP-4989-01	0.0198705130426182	0	0.0169251258233669	0.454808102654982	0	0	0.0164568498090506	0.0124377568358181	0.0355702115895935	0.140972318419914	0	0.0964634267245364	0	0	0.0531518193092286	0.0902073114820529	0.018598847511279	0	0.0432010780921965	0	0	0.0013366387053629	0	0.585977013742939	0.810947588812629
TCGA-3Z-A93Z-01	0.026494630264511	0	0.042462003791128	0.128111611056522	0	0.195135395471132	0	0	0.0481401996617137	0	0.117021436789668	0.0108140865651417	0.0626810742831013	0	0.115069184015407	0.179299339396397	0.0115480774948697	0.000417747141422675	0.0628052140689855	0	0	0	0.223	0.0843800441250257	1.06130076200061
TCGA-CZ-5461-01	0	0	0.00993348894321743	0.0914711911030975	0	0.285189544993582	0	0.00358757645821663	0.0193071687874239	0.0242740303574628	0	0.0216461899794625	0.119949247834372	0	0.146104558353486	0.205710911638972	0.00101996990887218	0.00196788795613269	0.0698382336857018	0	0	0	0.00900000000000001	0.264853629874411	0.984328021263305
TCGA-A3-3358-01	0.00850564301939323	0	0.0120189869176067	0.155679726468785	0	0.17378930134653	0.00841122849843855	0	0.00450042650436007	0.111240373374435	0	0.0297695337524693	0.00418404630291962	0	0.0890721605285527	0.292588417774347	0.0225798888723853	0	0.0876602666397783	0	0	0	0.003	0.39663549628584	0.919727092282756
TCGA-BP-4959-01	0	0	0	0.0948316186039048	0	0.241867191994362	0	0	0	0	0	0.00868672491688947	0.0652791224851392	0.128878484535554	0.0228408921748441	0.339939407046365	0.0224808251959429	0.0238978556474694	0.0497778013472441	0	0	0.00152007605228501	0.00700000000000001	0.278784746999364	0.97793544828835
TCGA-CJ-4901-01	0.00114058700839835	0	0.0759362054470438	0.319919878273059	0	0.0521555022690505	0.00454594112947092	0.055208555690815	0.0449604368375506	0.113303262315186	0	0	0.00711037427918828	0.0292641304427514	0.114800771494138	0.117568548097448	0.0420589295264895	0	0.0220268771894105	0	0	0	0	0.540111747539295	0.841719117350696
TCGA-A3-3311-01	0.00323984479078217	0	0.0356702222537218	0.0576479894207487	0	0.24628866294593	0	0	0.00164838198086048	0.027893753176925	0	0.0593468687789376	0.0454717572248711	0	0.145868968841776	0.306902492840365	0.0104588041436482	0	0.0460492441203702	0	4.97506616299517e-06	0.013508034414901	0.0669999999999999	0.145157129772885	1.0409271589632
TCGA-B0-4811-01	0	0	0.0665092550051109	0.0817909980754767	0	0.291228933372158	0	0	0.0132823693820022	0.0037595012111029	0.00890851109019131	0.071277389919676	0.0179187693660655	0	0.162263198464071	0.172990706627801	0.0274562906925912	0	0.0826140767937537	0	0	0	0.00800000000000001	0.272735618295863	0.982046443532093
TCGA-BP-4995-01	0.0460724395517619	0	0.0531072441004717	0.203993090196131	0	0.0605481501421982	0	0.0135755754346475	0.0168752924824935	0.0925802013316213	0	0.0711795452425881	0.0606922824280168	0.0390217135793294	0.0859693038856721	0.201736641113856	0	0	0.0394683468709802	0.000331045161531937	0	0.0148491284787004	0.048	0.162015357300758	1.03052764446881
TCGA-CZ-5455-01	0.0110375516076451	0	0.00339915971876794	0.378559609829518	0	0.0245265826819392	0.00241056381491594	0.0512048163522283	0	0.0418407511181205	0	0.0304946222079916	0.0206878789294977	0	0.134905702111881	0.237725997488917	0	0	0.0550890381810763	0	0	0.00811772595750158	0.033	0.192839967163375	1.03263963453086
TCGA-B0-4852-01	0.0363134496731529	0	0.0284262937361299	0.160045666668112	0	0.174343170876683	0	0.00978731255159567	0	0.0626011004706562	0	0.0213116977091814	0.144554330290212	0	0.13555736026784	0.144778967581315	0.0161728294887751	0	0.0613360396823957	0	0	0.00477178100395076	0.039	0.175397840486173	1.02317783992178
TCGA-B2-5633-01	0.00455609582249499	0	0.00766458718103792	0.0288995388710119	0	0.125706963282858	0.0126651406157507	0.00322246450868983	0	0.166034967899561	0	0.0149736587198949	0.105062133254973	0.046404795618562	0.0500531480900916	0.300248294021521	0.00968604992183309	0.0407222880398366	0.0630620232384007	0	0.0210378509134827	0	0.01	0.261723946051784	0.981864767216886
TCGA-BP-4173-01	0.00378568216859221	0	0.00619035587598376	0.508802935693105	0	0	0.0154071383602973	0.0229299922606621	0.0255034523549129	0.127126516677378	0	0.0196941433775068	0.0610810685160561	0	0.0860131909960143	0.110511138828527	0.00451260610384501	0	0.00434991990020766	0	0	0.00409185888691181	0	0.481904505703606	0.883997091737691
TCGA-BP-4982-01	0.0293919876814935	0	0.0107462659838224	0.158266369820714	0	0.240565532154197	0.0021072668451026	0.00488399595901003	0.00969480800384882	0	0.0308634134704772	0	0.074895105796293	0	0.0790024794386076	0.317758227982829	0.00100773217664671	0	0.0369799916879456	0	0	0.0038368229990132	0.016	0.231526011403103	0.995905553057628
TCGA-B4-5378-01	0.0698884501906584	0	0.0150234201640154	0.0725265428740978	0	0.231647512036743	0	0	0.0184711523755444	0	0	0.130563875025641	0.0358489665147111	0	0.0198305153624435	0.156593732815803	0	0	0.22453199498943	0	0	0.025073837650912	0.315	0.0631145969047689	1.07188455314224
TCGA-B0-4697-01	0.0195934063346989	0.00926483277375369	0.193725185501941	0.347678584277346	0	0.00198604168371563	0.0437660609600321	0.0222754140910012	0.0706443663474656	0.0860428869618462	0	0.00739214649206721	0	0.0320759904061237	0.0963962813055959	0.0501221790304932	0	0	0.0190366238339195	0	0	0	0	0.550946209775649	0.83665068286105
TCGA-BP-4343-01	0.0162975814834802	0	0.0221812230963188	0.110470862449091	0	0.197795352763467	0.0240241485988832	0	0	0.0834054456521894	0	0	0.0483122252148425	0.0339051061212267	0.123934319690458	0.270363122573135	0.0141801836959923	0	0.055130428660916	0	0	0	0	0.490867652990953	0.871191065747201
